CUSTOMER_ID,EXISTING_EMI,TOTAL_ASSETS,TOTAL_OBLIGATIONS
RET-03438,16000.0,4700000.0,168689.8425190838
RET-03439,24000.0,10020000.0,365485.9737493242
RET-03440,28000.0,6370000.0,359124.3554730094
RET-03441,3000.0,1390000.0,102064.0707938005
RET-03442,14000.0,5360000.0,450835.58751367836
RET-03443,12000.0,7180000.0,173243.92264665954
RET-03444,3000.0,7840000.0,52792.47146373364
RET-03445,6000.0,3610000.0,87270.58257266846
RET-03446,44000.0,5140000.0,1336112.0528596248
RET-03447,27000.0,2700000.0,702272.2540815634
RET-03448,1000.0,5650000.0,17855.660246053612
RET-03449,65000.0,6350000.0,2331590.8856060137
RET-03450,1000.0,900000.0,21475.190817629235
RET-03451,4000.0,660000.0,131752.46856717946
RET-03452,10000.0,3660000.0,147028.14845613044
RET-03453,14000.0,3580000.0,203177.08999780915
RET-03454,20000.0,6170000.0,632952.2034222457
RET-03455,2000.0,3960000.0,31905.0526208902
RET-03456,1000.0,3640000.0,13274.012718082944
RET-03457,9000.0,6310000.0,302250.33033925813
RET-03458,13000.0,3950000.0,397080.5835948985
RET-03459,12000.0,8320000.0,184469.82809288191
RET-03460,8000.0,8340000.0,280626.9848111893
RET-03461,13000.0,4010000.0,311339.1481659255
RET-03462,13000.0,5790000.0,259814.9169322582
RET-03463,19000.0,8180000.0,261064.68454584928
RET-03464,7000.0,4640000.0,183575.68094547532
RET-03465,5000.0,650000.0,108350.31784294291
RET-03466,15000.0,3780000.0,212668.96199680338
RET-03467,19000.0,6260000.0,395832.8484926873
RET-03468,15000.0,10530000.0,274986.3925118328
RET-03469,2000.0,8550000.0,70992.59659670062
RET-03470,24000.0,9300000.0,420574.3927338204
RET-03471,2000.0,10550000.0,30083.611764127105
RET-03472,6000.0,4940000.0,212920.77766678328
RET-03473,22000.0,6270000.0,347372.9517252232
RET-03474,1000.0,2770000.0,23245.863313585993
RET-03475,7000.0,1840000.0,247356.34455478832
RET-03476,1000.0,5730000.0,12712.1363679626
RET-03477,3000.0,2260000.0,42932.039002862046
RET-03478,40000.0,26390000.0,1118857.096715327
RET-03479,12000.0,3530000.0,372715.0537719511
RET-03480,6000.0,1900000.0,112724.10291128099
RET-03481,17000.0,4990000.0,493612.5829056546
RET-03482,46000.0,13970000.0,1231439.3868368024
RET-03483,27000.0,6410000.0,395162.45514029026
RET-03484,7000.0,3170000.0,112409.65566446395
RET-03485,0.0,2480000.0,0.0
RET-03486,38000.0,15680000.0,972999.3304580619
RET-03487,23000.0,3750000.0,661333.6727047995
RET-03488,11000.0,4550000.0,110122.19150989354
RET-03489,41000.0,4870000.0,955456.5714662868
RET-03490,9000.0,3410000.0,217267.68791979222
RET-03491,51000.0,13070000.0,905063.9264528855
RET-03492,13000.0,3370000.0,321688.9475664101
RET-03493,16000.0,4760000.0,350597.95675875124
RET-03494,7000.0,9120000.0,184804.5600836542
RET-03495,15000.0,12070000.0,376547.0548076288
RET-03496,31000.0,12880000.0,368235.3713967121
RET-03497,4000.0,6330000.0,128344.27056106634
RET-03498,33000.0,7580000.0,493184.2834994384
RET-03499,23000.0,4550000.0,422015.41134675854
RET-03500,15000.0,2010000.0,415295.13206760545
RET-03501,4000.0,920000.0,121091.29876221795
RET-03502,2000.0,4530000.0,20464.35482890665
RET-03503,14000.0,10610000.0,236721.75963593053
RET-03504,16000.0,3710000.0,478488.1762216023
RET-03505,7000.0,2370000.0,192461.64609864244
RET-03506,12000.0,5380000.0,314376.2024804214
RET-03507,1000.0,7230000.0,32176.50206517264
RET-03508,11000.0,11320000.0,132553.81699707892
RET-03509,2000.0,2370000.0,51575.968594760125
RET-03510,6000.0,3620000.0,182133.34836661295
RET-03511,53000.0,14050000.0,811197.251128181
RET-03512,12000.0,1960000.0,419655.53771037277
RET-03513,26000.0,6730000.0,592519.3983313249
RET-03514,1000.0,790000.0,25015.741644989605
RET-03515,2000.0,8610000.0,55357.42248595185
RET-03516,26000.0,9740000.0,307917.979038135
RET-03517,10000.0,7280000.0,104111.10664394096
RET-03518,0.0,2960000.0,0.0
RET-03519,22000.0,10930000.0,458665.3715883558
RET-03520,6000.0,6630000.0,81585.02593192426
RET-03521,9000.0,2690000.0,176522.90475584593
RET-03522,41000.0,12620000.0,719306.9020091884
RET-03523,14000.0,6600000.0,299443.3677449019
RET-03524,27000.0,16370000.0,679321.2037722395
RET-03525,10000.0,670000.0,135242.61139306144
RET-03526,5000.0,2840000.0,87948.29427022094
RET-03527,15000.0,2110000.0,162527.57443198163
RET-03528,36000.0,10810000.0,678499.4648789647
RET-03529,7000.0,4200000.0,118399.59728731037
RET-03530,9000.0,1620000.0,300043.3507704361
RET-03531,28000.0,13140000.0,417746.02280731435
RET-03532,11000.0,1630000.0,303877.90495704685
RET-03533,15000.0,5050000.0,465865.5612811826
RET-03534,27000.0,3240000.0,698646.76463482
RET-03535,3000.0,1240000.0,67185.8713660665
RET-03536,20000.0,2440000.0,264106.6806345601
RET-03537,11000.0,5840000.0,303389.6242920126
RET-03538,5000.0,5760000.0,123058.08631839142
RET-03539,0.0,3570000.0,0.0
RET-03540,10000.0,7240000.0,324962.7633603282
RET-03541,36000.0,12790000.0,1176128.6534409956
RET-03542,17000.0,4180000.0,398551.9981418166
RET-03543,57000.0,9800000.0,1360406.6055903626
RET-03544,4000.0,5270000.0,66614.01618215126
RET-03545,13000.0,8630000.0,396907.05318079353
RET-03546,3000.0,2980000.0,64317.4534754762
RET-03547,34000.0,2880000.0,831145.7475534237
RET-03548,18000.0,4940000.0,427806.67763184296
RET-03549,35000.0,10560000.0,782279.6037117239
RET-03550,23000.0,11090000.0,415011.0613157533
RET-03551,21000.0,5550000.0,381667.490402756
RET-03552,15000.0,8590000.0,286726.7059269403
RET-03553,6000.0,3790000.0,96286.31060659802
RET-03554,20000.0,3420000.0,686096.6357800858
RET-03555,6000.0,7040000.0,182642.68693068545
RET-03556,7000.0,3530000.0,172690.52787900643
RET-03557,1000.0,2530000.0,33475.75711602468
RET-03558,12000.0,7820000.0,134216.15814992247
RET-03559,5000.0,8910000.0,135489.72767600627
RET-03560,2000.0,860000.0,68503.3961919226
RET-03561,13000.0,3170000.0,148291.4662202686
RET-03562,22000.0,13970000.0,414954.14881976525
RET-03563,12000.0,5160000.0,388223.81379771896
RET-03564,13000.0,4670000.0,283664.0145518465
RET-03565,3000.0,2310000.0,79682.66622376395
RET-03566,19000.0,7850000.0,449172.7051504337
RET-03567,19000.0,12780000.0,509489.444387857
RET-03568,8000.0,2690000.0,197539.6929847913
RET-03569,27000.0,5260000.0,673780.3710930017
RET-03570,29000.0,14000000.0,802159.3925953987
RET-03571,9000.0,4610000.0,101923.50902333873
RET-03572,24000.0,5070000.0,422581.73039404216
RET-03573,6000.0,2140000.0,72698.85412008727
RET-03574,3000.0,6260000.0,57189.3880804049
RET-03575,86000.0,24320000.0,2313017.2169944844
RET-03576,2000.0,2740000.0,60797.27328111297
RET-03577,2000.0,5100000.0,69735.23937852254
RET-03578,42000.0,2850000.0,580835.3113542831
RET-03579,25000.0,5620000.0,599407.2537193737
RET-03580,4000.0,1350000.0,115625.5720957387
RET-03581,9000.0,1950000.0,308106.29773369693
RET-03582,6000.0,2510000.0,72392.663775371
RET-03583,4000.0,2910000.0,103721.48285655158
RET-03584,16000.0,1340000.0,481521.78690808394
RET-03585,3000.0,770000.0,90298.598285415
RET-03586,13000.0,5390000.0,282519.43589257984
RET-03587,10000.0,3330000.0,322718.11883152585
RET-03588,26000.0,7520000.0,526087.8992352746
RET-03589,3000.0,5540000.0,92488.79225154954
RET-03590,26000.0,6110000.0,663959.9785651164
RET-03591,14000.0,2270000.0,208340.86362312338
RET-03592,23000.0,12200000.0,264603.2641448282
RET-03593,22000.0,4620000.0,520437.72217432776
RET-03594,25000.0,8450000.0,880896.8704008842
RET-03595,9000.0,7390000.0,319321.8565347397
RET-03596,27000.0,7570000.0,845999.6233357048
RET-03597,2000.0,6160000.0,24847.72956968545
RET-03598,8000.0,4220000.0,115370.37070701054
RET-03599,15000.0,5980000.0,367749.2794523737
RET-03600,0.0,5060000.0,0.0
RET-03601,23000.0,7090000.0,582435.1537822509
RET-03602,13000.0,3960000.0,138422.91631781758
RET-03603,25000.0,6570000.0,786190.5393349596
RET-03604,8000.0,2160000.0,101474.70215558576
RET-03605,45000.0,4430000.0,945564.7663110832
RET-03606,0.0,2410000.0,0.0
RET-03607,24000.0,15860000.0,528259.3161240405
RET-03608,9000.0,7660000.0,309499.12419117836
RET-03609,4000.0,4690000.0,83509.05764468061
RET-03610,2000.0,1240000.0,32772.47273766295
RET-03611,10000.0,700000.0,290220.74783130136
RET-03612,1000.0,1990000.0,10920.64683394303
RET-03613,71000.0,14840000.0,725465.9021677623
RET-03614,6000.0,3140000.0,72100.34155036783
RET-03615,54000.0,10380000.0,1702439.1994777035
RET-03616,4000.0,810000.0,76075.83142249257
RET-03617,11000.0,7980000.0,113682.39491331068
RET-03618,20000.0,3270000.0,595516.7035970953
RET-03619,26000.0,25680000.0,516987.2100933169
RET-03620,22000.0,6410000.0,785407.9667887943
RET-03621,14000.0,4890000.0,247741.55957276444
RET-03622,32000.0,9780000.0,1134429.2921534344
RET-03623,17000.0,3800000.0,600240.7057845757
RET-03624,37000.0,3950000.0,702861.5522687173
RET-03625,12000.0,4150000.0,402026.91177201085
RET-03626,17000.0,1330000.0,184980.29293457078
RET-03627,23000.0,5490000.0,270066.1297520621
RET-03628,30000.0,1440000.0,854375.2726150024
RET-03629,22000.0,8430000.0,581825.8242118376
RET-03630,39000.0,4590000.0,526892.2777623925
RET-03631,15000.0,1580000.0,196116.49820640124
RET-03632,2000.0,4410000.0,38915.84829020376
RET-03633,1000.0,820000.0,14336.627857180041
RET-03634,24000.0,8840000.0,482929.45968113875
RET-03635,14000.0,4340000.0,159016.49294268538
RET-03636,23000.0,10020000.0,623405.8779788666
RET-03637,43000.0,9670000.0,1151289.0784311437
RET-03638,8000.0,5850000.0,225833.21746762996
RET-03639,5000.0,6160000.0,129349.443862153
RET-03640,25000.0,8310000.0,526699.4666144941
RET-03641,4000.0,5620000.0,75441.90663480955
RET-03642,25000.0,7120000.0,838179.6591116057
RET-03643,10000.0,3830000.0,222855.05384889682
RET-03644,2000.0,1070000.0,69016.61127704168
RET-03645,19000.0,4790000.0,336838.99351125804
RET-03646,15000.0,1110000.0,415358.9998223822
RET-03647,39000.0,3100000.0,541467.5005910912
RET-03648,14000.0,6700000.0,473500.5220534239
RET-03649,11000.0,2110000.0,373190.38289792713
RET-03650,19000.0,6170000.0,206463.7217613778
RET-03651,20000.0,11620000.0,327812.1596260671
RET-03652,11000.0,2030000.0,317065.06985915796
RET-03653,13000.0,5920000.0,457395.3614209483
RET-03654,17000.0,23620000.0,307197.1633635022
RET-03655,1000.0,3000000.0,23435.270326399408
RET-03656,38000.0,7890000.0,926618.5352899801
RET-03657,13000.0,5390000.0,220943.55479222586
RET-03658,0.0,2040000.0,0.0
RET-03659,12000.0,3450000.0,421117.25202601624
RET-03660,3000.0,11450000.0,85081.67944297213
RET-03661,17000.0,5820000.0,256598.27967342266
RET-03662,7000.0,780000.0,173292.26389586244
RET-03663,11000.0,4500000.0,283646.8568305221
RET-03664,1000.0,1380000.0,12455.137354450117
RET-03665,14000.0,5850000.0,431660.59366750874
RET-03666,11000.0,24700000.0,280370.4981146155
RET-03667,16000.0,5000000.0,381403.5621882759
RET-03668,42000.0,3840000.0,837714.2329819485
RET-03669,7000.0,3500000.0,240300.81738015555
RET-03670,6000.0,3270000.0,62159.54034923728
RET-03671,25000.0,4120000.0,368863.69551679405
RET-03672,2000.0,3650000.0,62136.32880861017
RET-03673,10000.0,5710000.0,143736.67434191285
RET-03674,64000.0,8390000.0,706772.9056352037
RET-03675,8000.0,6720000.0,92832.96968687807
RET-03676,31000.0,4840000.0,908198.5113172771
RET-03677,9000.0,3140000.0,180732.26797611848
RET-03678,21000.0,1600000.0,618128.4342221451
RET-03679,17000.0,8960000.0,434292.52856525755
RET-03680,9000.0,1330000.0,300108.4540927884
RET-03681,26000.0,8770000.0,926027.5940514874
RET-03682,42000.0,16820000.0,928131.2074181589
RET-03683,28000.0,5700000.0,931291.6250623418
RET-03684,2000.0,9020000.0,22449.045503674446
RET-03685,8000.0,5210000.0,83537.36158860904
RET-03686,50000.0,2620000.0,1144741.9306647468
RET-03687,57000.0,29720000.0,1961539.9081776368
RET-03688,26000.0,35480000.0,650997.4775800187
RET-03689,20000.0,7070000.0,281673.1276036107
RET-03690,15000.0,2180000.0,430114.2674477444
RET-03691,14000.0,2650000.0,407397.5445580804
RET-03692,38000.0,3320000.0,760431.1407420282
RET-03693,23000.0,7170000.0,646537.7784413466
RET-03694,14000.0,2970000.0,449003.0533783113
RET-03695,10000.0,12940000.0,116247.47302353646
RET-03696,24000.0,4320000.0,427332.51844110707
RET-03697,9000.0,3390000.0,217138.68569937212
RET-03698,20000.0,5040000.0,653132.5007783499
RET-03699,0.0,1360000.0,0.0
RET-03700,10000.0,6360000.0,196164.9471435389
RET-03701,47000.0,7490000.0,955230.1595388573
RET-03702,10000.0,5170000.0,138541.00974759308
RET-03703,30000.0,5610000.0,842141.3004961284
RET-03704,3000.0,4560000.0,51380.220949162715
RET-03705,0.0,4840000.0,0.0
RET-03706,19000.0,4480000.0,584617.1339945038
RET-03707,105000.0,35390000.0,1306764.8008418975
RET-03708,7000.0,11560000.0,197735.7223036615
RET-03709,37000.0,2060000.0,467301.68405123026
RET-03710,2000.0,3860000.0,33766.58007754385
RET-03711,12000.0,2960000.0,320138.267612321
RET-03712,8000.0,1910000.0,200975.40745103988
RET-03713,44000.0,10460000.0,1008471.3422144677
RET-03714,19000.0,6300000.0,572999.7338747422
RET-03715,13000.0,9020000.0,383237.83695555036
RET-03716,14000.0,1920000.0,489512.958684583
RET-03717,50000.0,10220000.0,706980.1836524452
RET-03718,15000.0,9600000.0,473805.2627350162
RET-03719,9000.0,1650000.0,135692.5231070332
RET-03720,6000.0,11950000.0,73059.78303882814
RET-03721,22000.0,2970000.0,225640.08397830624
RET-03722,5000.0,970000.0,133282.41073343164
RET-03723,2000.0,1330000.0,60045.07541311682
RET-03724,24000.0,5030000.0,353578.1696131943
RET-03725,20000.0,10160000.0,639794.4030082889
RET-03726,15000.0,7230000.0,211728.77458859666
RET-03727,14000.0,2670000.0,215029.3797146841
RET-03728,15000.0,3760000.0,279801.13393951417
RET-03729,13000.0,5200000.0,467892.5256851626
RET-03730,33000.0,4490000.0,835123.0468371261
RET-03731,44000.0,7770000.0,810929.068224296
RET-03732,20000.0,4990000.0,410933.8182717831
RET-03733,8000.0,4780000.0,229516.8868534285
RET-03734,73000.0,10370000.0,1074684.3798701258
RET-03735,19000.0,2050000.0,290829.98150518397
RET-03736,12000.0,3380000.0,208251.71766346815
RET-03737,4000.0,2030000.0,99957.90568361244
RET-03738,2000.0,4500000.0,34846.958998161055
RET-03739,16000.0,2120000.0,406333.9165783068
RET-03740,9000.0,1120000.0,239393.4402659231
RET-03741,16000.0,16710000.0,374903.22371398215
RET-03742,26000.0,13950000.0,804743.7396034304
RET-03743,10000.0,4730000.0,258259.61876694954
RET-03744,21000.0,3270000.0,339245.7134198641
RET-03745,6000.0,2300000.0,213248.7507530616
RET-03746,2000.0,4770000.0,45682.57112763923
RET-03747,11000.0,5830000.0,119508.45300648555
RET-03748,3000.0,2670000.0,44492.43251954595
RET-03749,7000.0,3650000.0,194435.50270149158
RET-03750,7000.0,1880000.0,91567.26957578884
RET-03751,23000.0,6600000.0,470550.7209615402
RET-03752,4000.0,6890000.0,62368.87212869132
RET-03753,20000.0,12630000.0,460023.66941560054
RET-03754,21000.0,7020000.0,224499.1843032082
RET-03755,60000.0,15040000.0,809587.0915709594
RET-03756,8000.0,3890000.0,262511.3150796009
RET-03757,11000.0,2310000.0,148172.62579732874
RET-03758,16000.0,1990000.0,313382.64596196066
RET-03759,1000.0,870000.0,15168.814059857677
RET-03760,28000.0,6710000.0,286609.9499242877
RET-03761,9000.0,1900000.0,102593.01007597765
RET-03762,4000.0,2570000.0,122238.32200677665
RET-03763,10000.0,3120000.0,286632.8318973757
RET-03764,29000.0,8540000.0,625516.0202251427
RET-03765,16000.0,12060000.0,532584.69070625
RET-03766,6000.0,2190000.0,83556.49758447774
RET-03767,7000.0,2390000.0,82549.53381067625
RET-03768,0.0,5140000.0,0.0
RET-03769,15000.0,4560000.0,158009.75933349042
RET-03770,18000.0,4450000.0,245845.61140855955
RET-03771,23000.0,5450000.0,443115.8477005841
RET-03772,56000.0,20620000.0,836255.152932341
RET-03773,11000.0,5680000.0,294633.38796463446
RET-03774,16000.0,10280000.0,356352.24134795077
RET-03775,10000.0,3500000.0,301411.3237971658
RET-03776,28000.0,11110000.0,630070.4828560435
RET-03777,20000.0,1440000.0,297305.2456069717
RET-03778,10000.0,11620000.0,152060.89692941148
RET-03779,11000.0,4360000.0,226408.4050533455
RET-03780,19000.0,8860000.0,460666.8315547877
RET-03781,12000.0,2550000.0,344782.5200893609
RET-03782,21000.0,5920000.0,359965.5507883058
RET-03783,3000.0,10520000.0,53581.28277660873
RET-03784,23000.0,9020000.0,719401.1689438897
RET-03785,20000.0,11250000.0,546914.4965844328
RET-03786,14000.0,2320000.0,407066.1005979216
RET-03787,16000.0,6650000.0,488746.3556844774
RET-03788,16000.0,2610000.0,191141.68375339478
RET-03789,7000.0,4090000.0,72488.6144307736
RET-03790,47000.0,13110000.0,1415848.98868016
RET-03791,37000.0,21240000.0,893620.9078748144
RET-03792,31000.0,3920000.0,773493.2811111523
RET-03793,64000.0,8130000.0,2125815.139149443
RET-03794,57000.0,6940000.0,1987724.6470672651
RET-03795,10000.0,5610000.0,323853.47175659303
RET-03796,7000.0,8470000.0,113337.23890536955
RET-03797,12000.0,1980000.0,291776.8965594739
RET-03798,14000.0,9390000.0,223913.9266884902
RET-03799,2000.0,2760000.0,39900.79792713559
RET-03800,18000.0,7020000.0,314900.16378918674
RET-03801,7000.0,3610000.0,164644.5055832543
RET-03802,8000.0,9790000.0,198162.49446308552
RET-03803,3000.0,6380000.0,71542.71674764533
RET-03804,48000.0,12530000.0,555465.8512368178
RET-03805,19000.0,8380000.0,381139.4566903999
RET-03806,9000.0,1600000.0,166680.79580196014
RET-03807,7000.0,1110000.0,149140.64491067867
RET-03808,13000.0,1540000.0,288864.58416103356
RET-03809,9000.0,6810000.0,311723.6144502592
RET-03810,69000.0,18270000.0,1019971.7575541158
RET-03811,22000.0,10950000.0,755320.4182989387
RET-03812,12000.0,1910000.0,306353.97789844614
RET-03813,10000.0,3070000.0,353639.7536007966
RET-03814,3000.0,3890000.0,46409.63023318167
RET-03815,24000.0,2310000.0,555332.0852061671
RET-03816,12000.0,5090000.0,344234.4367814412
RET-03817,9000.0,1210000.0,222143.36490141688
RET-03818,13000.0,1610000.0,180312.5119116032
RET-03819,6000.0,5880000.0,106129.46571559198
RET-03820,6000.0,3430000.0,113614.99323874188
RET-03821,8000.0,2580000.0,218328.3330212466
RET-03822,8000.0,2120000.0,242662.7570726735
RET-03823,9000.0,4010000.0,242872.73098166872
RET-03824,27000.0,2280000.0,501635.4811001598
RET-03825,11000.0,3870000.0,287321.1491679436
RET-03826,21000.0,3380000.0,227050.80318143283
RET-03827,37000.0,8300000.0,892947.5869557736
RET-03828,6000.0,8490000.0,141332.0424274163
RET-03829,18000.0,2070000.0,264071.4948952441
RET-03830,7000.0,5580000.0,194630.21915553123
RET-03831,23000.0,6820000.0,765738.357802884
RET-03832,2000.0,12060000.0,47129.43657138315
RET-03833,5000.0,8500000.0,118430.75542850823
RET-03834,8000.0,2590000.0,127930.28832792024
RET-03835,29000.0,1870000.0,983183.2312294433
RET-03836,10000.0,3530000.0,320180.8465430525
RET-03837,14000.0,2540000.0,310018.22497987514
RET-03838,74000.0,20800000.0,953155.794603761
RET-03839,8000.0,5020000.0,278169.31007546425
RET-03840,5000.0,3730000.0,118731.21502341362
RET-03841,20000.0,7640000.0,329564.60559886403
RET-03842,26000.0,5140000.0,614359.2725292174
RET-03843,3000.0,3740000.0,55471.98917628831
RET-03844,14000.0,5210000.0,418833.1507999642
RET-03845,11000.0,3730000.0,260749.1013913395
RET-03846,9000.0,9500000.0,298568.92507218657
RET-03847,10000.0,7910000.0,279393.46343180136
RET-03848,7000.0,2010000.0,181261.41100456397
RET-03849,1000.0,5010000.0,30189.228229421886
RET-03850,26000.0,4280000.0,385481.2248892717
RET-03851,0.0,4780000.0,0.0
RET-03852,11000.0,6970000.0,307130.1360577244
RET-03853,3000.0,3430000.0,63437.670723737916
RET-03854,15000.0,4590000.0,212613.1029733704
RET-03855,1000.0,2910000.0,15605.873480207545
RET-03856,9000.0,1740000.0,185214.1944614966
RET-03857,7000.0,980000.0,223592.89812455064
RET-03858,12000.0,4130000.0,217235.07101665472
RET-03859,7000.0,5780000.0,74672.44580406357
RET-03860,27000.0,10560000.0,594141.7291321056
RET-03861,3000.0,1510000.0,65077.36694488236
RET-03862,11000.0,4600000.0,333238.6199175011
